,Date,Hour,e5,e10,diesel
1888,2019-03-20,16,1.424314685,1.399559441,1.281727273
1889,2019-03-20,17,1.404052632,1.377736842,1.261526316
1890,2019-03-20,18,1.3965,1.36775,1.2515
1891,2019-03-20,19,1.379,1.350428571,1.234714286
1892,2019-03-20,20,1.409222222,1.38015873,1.266746032
1893,2019-03-20,21,1.439444444,1.409888889,1.298777778
1894,2019-03-20,22,1.379,1.359,1.279
1895,2019-03-20,23,1.395,1.375,1.287
1896,2019-03-21,0,1.411,1.391,1.295
1897,2019-03-21,1,1.427,1.407,1.303
1898,2019-03-21,2,1.443,1.423,1.311
1899,2019-03-21,3,1.459,1.439,1.319
1900,2019-03-21,4,1.479,1.459,1.369
1901,2019-03-21,5,1.474731707,1.448390244,1.357414634
1902,2019-03-21,6,1.440651376,1.418266055,1.310009174
1903,2019-03-21,7,1.401553191,1.376234043,1.288893617
1904,2019-03-21,8,1.3836,1.3564,1.2694
1905,2019-03-21,9,1.384555556,1.367024691,1.273444444
1906,2019-03-21,10,1.369,1.340428571,1.254714286
1907,2019-03-21,11,1.424977011,1.402103448,1.316471264
1908,2019-03-21,12,1.3911875,1.367125,1.28540625
1909,2019-03-21,13,1.388032258,1.356903226,1.273677419
1910,2019-03-21,14,1.394,1.374,1.279
1911,2019-03-21,15,1.429,1.409,1.319
1912,2019-03-21,16,1.413789916,1.392109244,1.30505042
1913,2019-03-21,17,1.397961039,1.371727273,1.285623377
1914,2019-03-21,18,1.389,1.359,1.274
1915,2019-03-21,19,1.379,1.339,1.259
1916,2019-03-21,20,1.369,1.349,1.259
1917,2019-03-21,21,1.436692308,1.411051282,1.325153846
1918,2019-03-21,22,1.379,1.353285714,1.279
1919,2019-03-21,23,1.393,1.368428571,1.291
1920,2019-03-22,0,1.407,1.383571429,1.303
1921,2019-03-22,1,1.421,1.398714286,1.315
1922,2019-03-22,2,1.435,1.413857143,1.327
1923,2019-03-22,3,1.449,1.429,1.339
1924,2019-03-22,4,1.479,1.459,1.369
1925,2019-03-22,5,1.469714286,1.444952381,1.359714286
1926,2019-03-22,6,1.448625,1.423125,1.33225
1927,2019-03-22,7,1.434392157,1.40772549,1.320862745
1928,2019-03-22,8,1.418450549,1.392296703,1.302076923
1929,2019-03-22,9,1.408487179,1.385068376,1.289769231
1930,2019-03-22,10,1.399714286,1.372571429,1.277571429
1931,2019-03-22,11,1.446311828,1.422010753,1.32383871
1932,2019-03-22,12,1.415052632,1.391631579,1.296894737
1933,2019-03-22,13,1.401344828,1.376862069,1.272310345
1934,2019-03-22,14,1.38144898,1.356006803,1.250020408
1935,2019-03-22,15,1.363745763,1.338576271,1.233237288
1936,2019-03-22,16,1.39698913,1.373728261,1.265467391
1937,2019-03-22,17,1.363680851,1.339531915,1.231446809
1938,2019-03-22,18,1.347590426,1.325515957,1.216473404
1939,2019-03-22,19,1.3315,1.3115,1.2015
1940,2019-03-22,20,1.368545455,1.345477273,1.238431818
1941,2019-03-22,21,1.405590909,1.379454545,1.275363636
1942,2019-03-22,22,1.379,1.359,1.279
1943,2019-03-22,23,1.387,1.367,1.281
1944,2019-03-23,0,1.395,1.375,1.283
1945,2019-03-23,1,1.403,1.383,1.285
1946,2019-03-23,2,1.411,1.391,1.287
1947,2019-03-23,3,1.419,1.399,1.289
1948,2019-03-23,4,1.499,1.479,1.369
1949,2019-03-23,5,1.465219512,1.43997561,1.343512195
1950,2019-03-23,6,1.435261682,1.407785047,1.313299065
1951,2019-03-23,7,1.399625,1.372125,1.2893125
1952,2019-03-23,8,1.399,1.359,1.289
1953,2019-03-23,9,1.380428571,1.351857143,1.263285714
1954,2019-03-23,10,1.393615385,1.369,1.249
1955,2019-03-23,11,1.461957746,1.436746479,1.337802817
1956,2019-03-23,12,1.425831683,1.401772277,1.28939604
1957,2019-03-23,13,1.412088235,1.385911765,1.272088235
1958,2019-03-23,14,1.405666667,1.385666667,1.269
1959,2019-03-23,15,1.439,1.419,1.299
1960,2019-03-23,16,1.43194964,1.40871223,1.28871223
1961,2019-03-23,17,1.409422535,1.383929577,1.263929577
1962,2019-03-23,18,1.414,1.384,1.274
1963,2019-03-23,19,1.3815,1.3615,1.2415
1964,2019-03-23,20,1.416559524,1.39572619,1.277630952
1965,2019-03-23,21,1.451619048,1.429952381,1.313761905
1966,2019-03-23,22,1.379,1.359,1.279
1967,2019-03-23,23,1.397,1.377,1.289
1968,2019-03-24,0,1.415,1.395,1.299
1969,2019-03-24,1,1.433,1.413,1.309
1970,2019-03-24,2,1.451,1.431,1.319
1971,2019-03-24,3,1.469,1.449,1.329
1972,2019-03-24,4,1.499,1.479,1.369
1973,2019-03-24,5,1.480265823,1.454063291,1.360012658
1974,2019-03-24,6,1.474789474,1.452157895,1.321763158
1975,2019-03-24,7,1.466647059,1.440176471,1.298411765
1976,2019-03-24,8,1.465140603,1.438734577,1.297608321
1977,2019-03-24,9,1.463634146,1.437292683,1.296804878
1978,2019-03-24,10,1.461222222,1.434555556,1.296777778
1979,2019-03-24,11,1.50155814,1.475511628,1.339232558
1980,2019-03-24,12,1.460785714,1.435785714,1.298107143
1981,2019-03-24,13,1.465923077,1.438230769,1.294384615
1982,2019-03-24,14,1.419,1.379,1.269
1983,2019-03-24,15,1.444,1.414,1.284
1984,2019-03-24,16,1.487294574,1.46148062,1.324968992
1985,2019-03-24,17,1.469860215,1.444376344,1.301795699
1986,2019-03-24,18,1.4465,1.4165,1.2815
1987,2019-03-24,19,1.399,1.374384615,1.256692308
1988,2019-03-24,20,1.397,1.369,1.257
1989,2019-03-24,21,1.487627451,1.465078431,1.341156863
1990,2019-03-24,22,1.383615385,1.363615385,1.272846154
1991,2019-03-24,23,1.410692308,1.390692308,1.290076923
1992,2019-03-25,0,1.437769231,1.417769231,1.307307692
1993,2019-03-25,1,1.464846154,1.444846154,1.324538462
1994,2019-03-25,2,1.491923077,1.471923077,1.341769231
1995,2019-03-25,3,1.519,1.499,1.359
1996,2019-03-25,4,1.465666667,1.432333333,1.335666667
1997,2019-03-25,5,1.482297872,1.457404255,1.35793617
1998,2019-03-25,6,1.455412214,1.432206107,1.316938931
1999,2019-03-25,7,1.424384615,1.395153846,1.302076923
2000,2019-03-25,8,1.416769231,1.390461538,1.295461538
2001,2019-03-25,9,1.409153846,1.385769231,1.288846154
2002,2019-03-25,10,1.400271676,1.377034682,1.28316185
2003,2019-03-25,11,1.43086747,1.404783133,1.316650602
2004,2019-03-25,12,1.400506849,1.378315068,1.289136986
2005,2019-03-25,13,1.392529412,1.36689916,1.272529412
2006,2019-03-25,14,1.387,1.359,1.259
2007,2019-03-25,15,1.429,1.409,1.309
2008,2019-03-25,16,1.416021277,1.391765957,1.296659574
2009,2019-03-25,17,1.386361111,1.363861111,1.266777778
2010,2019-03-25,18,1.389,1.359,1.264
2011,2019-03-25,19,1.379,1.354,1.2565
2012,2019-03-25,20,1.369,1.349,1.249
2013,2019-03-25,21,1.436692308,1.411051282,1.315153846
2014,2019-03-25,22,1.379,1.359,1.279
2015,2019-03-25,23,1.393,1.373,1.289
2016,2019-03-26,0,1.407,1.387,1.299
2017,2019-03-26,1,1.421,1.401,1.309
2018,2019-03-26,2,1.435,1.415,1.319
2019,2019-03-26,3,1.449,1.429,1.329
2020,2019-03-26,4,1.479,1.459,1.359
2021,2019-03-26,5,1.47595122,1.454,1.358878049
2022,2019-03-26,6,1.458529412,1.436176471,1.320764706
2023,2019-03-26,7,1.451857143,1.420428571,1.300428571
2024,2019-03-26,8,1.4465,1.421,1.29325
2025,2019-03-26,9,1.442636364,1.418242424,1.284454545
2026,2019-03-26,10,1.4245,1.399083333,1.26425
2027,2019-03-26,11,1.460910828,1.435050955,1.300019108
2028,2019-03-26,12,1.4315,1.407452381,1.271142857
2029,2019-03-26,13,1.410478261,1.386217391,1.249782609
2030,2019-03-26,14,1.397085106,1.37006383,1.24006383
2031,2019-03-26,15,1.387627451,1.363313725,1.239196078
2032,2019-03-26,16,1.420955307,1.396709497,1.27324581
2033,2019-03-26,17,1.393947368,1.370789474,1.254052632
2034,2019-03-26,18,1.386777778,1.360111111,1.249
2035,2019-03-26,19,1.377888889,1.354555556,1.239
2036,2019-03-26,20,1.369,1.349,1.229
2037,2019-03-26,21,1.436692308,1.411051282,1.295153846
2038,2019-03-26,22,1.379,1.359,1.279
2039,2019-03-26,23,1.393,1.373,1.285
2040,2019-03-27,0,1.407,1.387,1.291
2041,2019-03-27,1,1.421,1.401,1.297
2042,2019-03-27,2,1.435,1.415,1.303
2043,2019-03-27,3,1.449,1.429,1.309
2044,2019-03-27,4,1.489,1.469,1.369
2045,2019-03-27,5,1.479888889,1.455444444,1.342
2046,2019-03-27,6,1.4236875,1.400979167,1.298895833
2047,2019-03-27,7,1.386058824,1.354294118,1.255764706
2048,2019-03-27,8,1.395666667,1.362333333,1.242333333
2049,2019-03-27,9,1.3715,1.3515,1.2315
2050,2019-03-27,10,1.417592342,1.39497973,1.275745495
2051,2019-03-27,11,1.463684685,1.438459459,1.319990991
2052,2019-03-27,12,1.411666667,1.386333333,1.273266667
2053,2019-03-27,13,1.41526506,1.392373494,1.27273494
2054,2019-03-27,14,1.386073171,1.360219512,1.251682927
2055,2019-03-27,15,1.372414634,1.347292683,1.247170732
2056,2019-03-27,16,1.40822619,1.383880952,1.281678571
2057,2019-03-27,17,1.380451613,1.356741935,1.25416129
2058,2019-03-27,18,1.384,1.359,1.264
2059,2019-03-27,19,1.3765,1.354,1.2515
2060,2019-03-27,20,1.369,1.349,1.239
2061,2019-03-27,21,1.427297872,1.398361702,1.304106383
2062,2019-03-27,22,1.379,1.359,1.279
2063,2019-03-27,23,1.391,1.371,1.287
2064,2019-03-28,0,1.403,1.383,1.295
2065,2019-03-28,1,1.415,1.395,1.303
2066,2019-03-28,2,1.427,1.407,1.311
2067,2019-03-28,3,1.439,1.419,1.319
2068,2019-03-28,4,1.509,1.489,1.369
2069,2019-03-28,5,1.477645833,1.456291667,1.3455625
2070,2019-03-28,6,1.449392157,1.42272549,1.324490196
2071,2019-03-28,7,1.435666667,1.402333333,1.312333333
2072,2019-03-28,8,1.436179487,1.40374359,1.309897436
2073,2019-03-28,9,1.436692308,1.405153846,1.307461538
2074,2019-03-28,10,1.432076923,1.412076923,1.306692308
2075,2019-03-28,11,1.485,1.461846154,1.365846154
2076,2019-03-28,12,1.400946809,1.378819149,1.336659574
2077,2019-03-28,13,1.429155039,1.405976744,1.30527907
2078,2019-03-28,14,1.414666667,1.390222222,1.270666667
2079,2019-03-28,15,1.40605036,1.380582734,1.256266187
2080,2019-03-28,16,1.429903955,1.407079096,1.279734463
2081,2019-03-28,17,1.410730769,1.381884615,1.254384615
2082,2019-03-28,18,1.396894737,1.373736842,1.240578947
2083,2019-03-28,19,1.379,1.359,1.229
2084,2019-03-28,20,1.379,1.359,1.229
2085,2019-03-28,21,1.441307692,1.415666667,1.295153846
2086,2019-03-28,22,1.411025316,1.386341772,1.265708861
2087,2019-03-28,23,1.420620253,1.396873418,1.274367089
2088,2019-03-29,0,1.43021519,1.407405063,1.283025316
2089,2019-03-29,1,1.439810127,1.417936709,1.291683544
2090,2019-03-29,2,1.449405063,1.428468354,1.300341772
2091,2019-03-29,3,1.459,1.439,1.309
2092,2019-03-29,4,1.4065,1.3865,1.2815
2093,2019-03-29,5,1.493777778,1.469,1.341111111
2094,2019-03-29,6,1.426058824,1.404490196,1.29154902
2095,2019-03-29,7,1.38775,1.36025,1.2465
2096,2019-03-29,8,1.395034483,1.369689655,1.250724138
2097,2019-03-29,9,1.399,1.372333333,1.242333333
2098,2019-03-29,10,1.3715,1.3515,1.2215
2099,2019-03-29,11,1.434913978,1.412225806,1.281473118
2100,2019-03-29,12,1.410666667,1.387787879,1.25930303
2101,2019-03-29,13,1.393137931,1.364057471,1.24083908
2102,2019-03-29,14,1.383137931,1.358482759,1.239517241
2103,2019-03-29,15,1.3834,1.361,1.2386
2104,2019-03-29,16,1.410970803,1.386664234,1.267905109
2105,2019-03-29,17,1.390929825,1.364614035,1.248824561
2106,2019-03-29,18,1.384,1.354,1.239
2107,2019-03-29,19,1.3765,1.3515,1.234
2108,2019-03-29,20,1.369,1.349,1.229
2109,2019-03-29,21,1.450538462,1.424897436,1.294384615
2110,2019-03-29,22,1.379,1.353285714,1.261857143
2111,2019-03-29,23,1.399,1.374428571,1.269285714
2112,2019-03-30,0,1.419,1.395571429,1.276714286
2113,2019-03-30,1,1.439,1.416714286,1.284142857
2114,2019-03-30,2,1.459,1.437857143,1.291571429
2115,2019-03-30,3,1.479,1.459,1.299
2116,2019-03-30,4,1.519,1.499,1.369
2117,2019-03-30,5,1.492606557,1.46604918,1.34752459
2118,2019-03-30,6,1.458642857,1.432928571,1.295309524
2119,2019-03-30,7,1.447333333,1.417333333,1.285666667
2120,2019-03-30,8,1.449465116,1.422255814,1.293883721
2121,2019-03-30,9,1.471564103,1.447717949,1.307376068
2122,2019-03-30,10,1.43861165,1.413466019,1.275893204
2123,2019-03-30,11,1.467557692,1.439384615,1.302942308
2124,2019-03-30,12,1.45484,1.43284,1.28972
2125,2019-03-30,13,1.424555556,1.398506173,1.267024691
2126,2019-03-30,14,1.417,1.393,1.267
2127,2019-03-30,15,1.448767442,1.429465116,1.29527907
2128,2019-03-30,16,1.438433962,1.41654717,1.287018868
2129,2019-03-30,17,1.416222222,1.389555556,1.252333333
2130,2019-03-30,18,1.41275,1.38575,1.2535
2131,2019-03-30,19,1.421,1.393,1.261
2132,2019-03-30,20,1.447564103,1.42074359,1.283333333
2133,2019-03-30,21,1.474128205,1.448487179,1.305666667
2134,2019-03-30,22,1.383615385,1.363615385,1.259
2135,2019-03-30,23,1.399961538,1.379961538,1.264
2136,2019-03-31,0,1.416307692,1.396307692,1.269
2137,2019-03-31,1,1.432653846,1.412653846,1.274
2138,2019-03-31,2,1.449,1.429,1.279
2139,2019-03-31,3,1.519,1.499,1.369
2140,2019-03-31,4,1.509862069,1.482965517,1.358827586
2141,2019-03-31,5,1.469,1.441156863,1.291941176
2142,2019-03-31,6,1.438230769,1.416692308,1.269
2143,2019-03-31,7,1.446358491,1.41654717,1.270509434
2144,2019-03-31,8,1.453122807,1.431807018,1.294350877
2145,2019-03-31,9,1.420428571,1.391857143,1.256142857
2146,2019-03-31,10,1.464833333,1.438166667,1.293833333
2147,2019-03-31,11,1.4383,1.4119,1.2738
2148,2019-03-31,12,1.421,1.391,1.25
2149,2019-03-31,13,1.433837209,1.408837209,1.266476744
2150,2019-03-31,14,1.446674419,1.426674419,1.282953488
2151,2019-03-31,15,1.441352941,1.413117647,1.276941176
2152,2019-03-31,16,1.423259259,1.397703704,1.251592593
2153,2019-03-31,17,1.422333333,1.382333333,1.249
2154,2019-03-31,18,1.415666667,1.385666667,1.244
2155,2019-03-31,19,1.409,1.389,1.239
2156,2019-03-31,20,1.475153846,1.449512821,1.300538462
2157,2019-03-31,21,1.383615385,1.363615385,1.252846154
2158,2019-03-31,22,1.394692308,1.374025641,1.255410256
2159,2019-03-31,23,1.405769231,1.384435897,1.257974359
2160,2019-04-01,0,1.416846154,1.394846154,1.260538462
2161,2019-04-01,1,1.427923077,1.40525641,1.263102564
2162,2019-04-01,2,1.439,1.415666667,1.265666667
2163,2019-04-01,3,1.472333333,1.439,1.322333333
2164,2019-04-01,4,1.500714286,1.475,1.344285714
2165,2019-04-01,5,1.462508772,1.439877193,1.289526316
2166,2019-04-01,6,1.447,1.419,1.291
2167,2019-04-01,7,1.440212121,1.412939394,1.285969697
2168,2019-04-01,8,1.442061224,1.417979592,1.298591837
2169,2019-04-01,9,1.39154717,1.367490566,1.266075472
2170,2019-04-01,10,1.423666667,1.393952381,1.29147619
2171,2019-04-01,11,1.412125,1.389859375,1.272125
2172,2019-04-01,12,1.394081967,1.370147541,1.248016393
2173,2019-04-01,13,1.382333333,1.357717949,1.23925641
2174,2019-04-01,14,1.417888889,1.401222222,1.275666667
2175,2019-04-01,15,1.4081,1.3819,1.266
2176,2019-04-01,16,1.3811875,1.3499375,1.2386875
2177,2019-04-01,17,1.389,1.359,1.239
2178,2019-04-01,18,1.434,1.409,1.269
2179,2019-04-01,19,1.479,1.459,1.299
2180,2019-04-01,20,1.453347826,1.427478261,1.300956522
2181,2019-04-01,21,1.379,1.356142857,1.261857143
2182,2019-04-01,22,1.389,1.366714286,1.263285714
2183,2019-04-01,23,1.399,1.377285714,1.264714286
2184,2019-04-02,0,1.409,1.387857143,1.266142857
2185,2019-04-02,1,1.419,1.398428571,1.267571429
2186,2019-04-02,2,1.429,1.409,1.269
2187,2019-04-02,3,1.476428571,1.448714286,1.316428571
2188,2019-04-02,4,1.429294118,1.409882353,1.293705882
2189,2019-04-02,5,1.456191011,1.431022472,1.293606742
2190,2019-04-02,6,1.437484848,1.410212121,1.273242424
2191,2019-04-02,7,1.414,1.387529412,1.251647059
2192,2019-04-02,8,1.461222222,1.434384615,1.301991453
2193,2019-04-02,9,1.414263158,1.387157895,1.261894737
2194,2019-04-02,10,1.429,1.404714286,1.280071429
2195,2019-04-02,11,1.439571429,1.41452381,1.289857143
2196,2019-04-02,12,1.408545455,1.382030303,1.259
2197,2019-04-02,13,1.405136364,1.378318182,1.251954545
2198,2019-04-02,14,1.4365,1.4165,1.286
2199,2019-04-02,15,1.42655102,1.402163265,1.272571429
2200,2019-04-02,16,1.408375,1.3815,1.2480625
2201,2019-04-02,17,1.404,1.369,1.249
2202,2019-04-02,18,1.4415,1.414,1.274
2203,2019-04-02,19,1.479,1.459,1.299
2204,2019-04-02,20,1.474365854,1.442414634,1.308268293
2205,2019-04-02,21,1.42025,1.40025,1.28025
2206,2019-04-02,22,1.425,1.405,1.28
2207,2019-04-02,23,1.42975,1.40975,1.27975
2208,2019-04-03,0,1.4345,1.4145,1.2795
2209,2019-04-03,1,1.43925,1.41925,1.27925
2210,2019-04-03,2,1.444,1.424,1.279
2211,2019-04-03,3,1.477125,1.4515,1.317125
2212,2019-04-03,4,1.4575,1.42975,1.3005
2213,2019-04-03,5,1.462232323,1.436373737,1.290111111
2214,2019-04-03,6,1.429606061,1.402939394,1.261121212
2215,2019-04-03,7,1.4235,1.3945,1.262
2216,2019-04-03,8,1.458615385,1.432,1.291692308
2217,2019-04-03,9,1.415285714,1.390714286,1.253571429
2218,2019-04-03,10,1.417888889,1.393444444,1.250111111
2219,2019-04-03,11,1.463134615,1.436980769,1.295442308
2220,2019-04-03,12,1.429779221,1.404064935,1.263285714
2221,2019-04-03,13,1.414217391,1.391608696,1.244217391
2222,2019-04-03,14,1.450857143,1.433428571,1.282571429
2223,2019-04-03,15,1.447630137,1.421328767,1.27639726
2224,2019-04-03,16,1.4218125,1.3911875,1.24525
2225,2019-04-03,17,1.419,1.389,1.244
2226,2019-04-03,18,1.454,1.429,1.2765
2227,2019-04-03,19,1.489,1.469,1.309
2228,2019-04-03,20,1.485585366,1.454365854,1.309731707
2229,2019-04-03,21,1.422,1.41,1.27
2230,2019-04-03,22,1.4284,1.4148,1.2718
2231,2019-04-03,23,1.4348,1.4196,1.2736
2232,2019-04-04,0,1.4412,1.4244,1.2754
2233,2019-04-04,1,1.4476,1.4292,1.2772
2234,2019-04-04,2,1.454,1.434,1.279
2235,2019-04-04,3,1.489,1.463782609,1.319
2236,2019-04-04,4,1.47475,1.44625,1.30275
2237,2019-04-04,5,1.456192982,1.431631579,1.284087719
2238,2019-04-04,6,1.431173913,1.407478261,1.258782609
2239,2019-04-04,7,1.425410256,1.390794872,1.247717949
2240,2019-04-04,8,1.463589041,1.440780822,1.294205479
2241,2019-04-04,9,1.424333333,1.400777778,1.253
2242,2019-04-04,10,1.423285714,1.403285714,1.249
2243,2019-04-04,11,1.460181818,1.432727273,1.288272727
2244,2019-04-04,12,1.427333333,1.400388889,1.254416667
2245,2019-04-04,13,1.417823529,1.396058824,1.244294118
2246,2019-04-04,14,1.447148148,1.431962963,1.275666667
2247,2019-04-04,15,1.444142857,1.417142857,1.274571429
2248,2019-04-04,16,1.422428571,1.391857143,1.244714286
2249,2019-04-04,17,1.419,1.389,1.239
2250,2019-04-04,18,1.454,1.429,1.274
2251,2019-04-04,19,1.489,1.469,1.309
2252,2019-04-04,20,1.486105263,1.460315789,1.310578947
2253,2019-04-04,21,1.42775,1.40775,1.28025
2254,2019-04-04,22,1.430666667,1.41,1.278
2255,2019-04-04,23,1.433583333,1.41225,1.27575
2256,2019-04-05,0,1.4365,1.4145,1.2735
2257,2019-04-05,1,1.439416667,1.41675,1.27125
2258,2019-04-05,2,1.442333333,1.419,1.269
2259,2019-04-05,3,1.489,1.463782609,1.319
2260,2019-04-05,4,1.474,1.447,1.30325
2261,2019-04-05,5,1.466704918,1.440639344,1.283590164
2262,2019-04-05,6,1.441173913,1.414507246,1.261753623
2263,2019-04-05,7,1.443333333,1.419333333,1.257333333
2264,2019-04-05,8,1.479375,1.454875,1.295
2265,2019-04-05,9,1.444074627,1.416761194,1.267059701
2266,2019-04-05,10,1.428090909,1.406727273,1.253090909
2267,2019-04-05,11,1.474043478,1.449869565,1.297782609
2268,2019-04-05,12,1.457073394,1.431477064,1.276798165
2269,2019-04-05,13,1.431987013,1.406792208,1.260298701
2270,2019-04-05,14,1.4518125,1.4286875,1.279208333
2271,2019-04-05,15,1.442975155,1.419062112,1.266391304
2272,2019-04-05,16,1.434483871,1.403193548,1.242870968
2273,2019-04-05,17,1.413285714,1.384714286,1.233285714
2274,2019-04-05,18,1.399,1.379,1.219
2275,2019-04-05,19,1.489,1.469,1.309
2276,2019-04-05,20,1.490052632,1.464263158,1.301368421
2277,2019-04-05,21,1.439,1.407571429,1.276142857
2278,2019-04-05,22,1.443,1.413857143,1.274714286
2279,2019-04-05,23,1.447,1.420142857,1.273285714
2280,2019-04-06,0,1.451,1.426428571,1.271857143
2281,2019-04-06,1,1.455,1.432714286,1.270428571
2282,2019-04-06,2,1.459,1.439,1.269
2283,2019-04-06,3,1.487125,1.4615,1.317125
2284,2019-04-06,4,1.485896552,1.458310345,1.309689655
2285,2019-04-06,5,1.467804348,1.444108696,1.298782609
2286,2019-04-06,6,1.45525,1.43025,1.289833333
2287,2019-04-06,7,1.45852381,1.42852381,1.288761905
2288,2019-04-06,8,1.499628931,1.473842767,1.326987421
2289,2019-04-06,9,1.474116279,1.44655814,1.293883721
2290,2019-04-06,10,1.456068966,1.433310345,1.260724138
2291,2019-04-06,11,1.49696875,1.47478125,1.304234375
2292,2019-04-06,12,1.467804348,1.4415,1.271391304
2293,2019-04-06,13,1.455470588,1.428411765,1.257235294
2294,2019-04-06,14,1.494454545,1.474454545,1.293545455
2295,2019-04-06,15,1.474463918,1.450546392,1.275082474
2296,2019-04-06,16,1.462636364,1.434454545,1.253090909
2297,2019-04-06,17,1.459,1.419,1.249
2298,2019-04-06,18,1.474,1.444,1.279
2299,2019-04-06,19,1.489,1.469,1.309
2300,2019-04-06,20,1.488423077,1.464192308,1.310346154
2301,2019-04-06,21,1.44275,1.42275,1.284
2302,2019-04-06,22,1.448,1.428666667,1.281666667
2303,2019-04-06,23,1.45325,1.434583333,1.279333333
2304,2019-04-07,0,1.4585,1.4405,1.277
2305,2019-04-07,1,1.46375,1.446416667,1.274666667
2306,2019-04-07,2,1.469,1.452333333,1.272333333
2307,2019-04-07,3,1.489,1.463,1.319
2308,2019-04-07,4,1.502125,1.47525,1.3199375
2309,2019-04-07,5,1.487444444,1.461666667,1.297888889
2310,2019-04-07,6,1.478130435,1.451608696,1.286826087
2311,2019-04-07,7,1.504,1.484,1.3065
2312,2019-04-07,8,1.517496241,1.492609023,1.326443609
2313,2019-04-07,9,1.489232558,1.465976744,1.292023256
2314,2019-04-07,10,1.479666667,1.457,1.249666667
2315,2019-04-07,11,1.527421053,1.501631579,1.311828947
2316,2019-04-07,12,1.499531915,1.47612766,1.270489362
2317,2019-04-07,13,1.489,1.464714286,1.259
2318,2019-04-07,14,1.518672131,1.498672131,1.285721311
2319,2019-04-07,15,1.508270833,1.479625,1.273583333
2320,2019-04-07,16,1.48475,1.45425,1.25875
2321,2019-04-07,17,1.47527907,1.45155814,1.253883721
2322,2019-04-07,18,1.482333333,1.454,1.259
2323,2019-04-07,19,1.489,1.469,1.309
2324,2019-04-07,20,1.49022449,1.465734694,1.310428571
2325,2019-04-07,21,1.45025,1.43025,1.26525
2326,2019-04-07,22,1.46,1.44,1.272
2327,2019-04-07,23,1.46975,1.44975,1.27875
2328,2019-04-08,0,1.4795,1.4595,1.2855
2329,2019-04-08,1,1.48925,1.46925,1.29225
2330,2019-04-08,2,1.499,1.479,1.299
2331,2019-04-08,3,1.489,1.461727273,1.319
2332,2019-04-08,4,1.498166667,1.473166667,1.310666667
