Date,Hour,NO2-ug-per-m3,Cars-Direction-1,Cars-Direction-2,Cars-Total,Day-Of-Week,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,January,February,March,April,May,June,July,August,September,October,November,December,SchoolHoliday,wind_meters_per_second,rain_millimeters,did_it_rain,air_temp_deg_c,relative_humidity_percent,e5,e10,diesel,Number of vessels
2019-08-09,15,86,677,637,1314,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3,0.0,1,21.2,58.0,1.41428846153846,1.3856346153846202,1.21428846153846,12
2019-08-09,16,88,614,663,1277,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3,0.0,0,20.9,64.0,1.40515384615385,1.3782307692307698,1.19976923076923,13
2019-08-09,17,80,613,632,1245,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0.0,1,20.0,73.0,1.42409803921569,1.3980196078431395,1.22154901960784,11
2019-08-09,18,69,590,558,1148,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1,0.6,1,18.2,89.0,1.40358333333333,1.36691666666667,1.20066666666667,11
2019-08-09,19,73,473,507,980,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9,1.1,1,17.9,90.0,1.3932857142857098,1.36257142857143,1.19042857142857,9
2019-08-09,20,63,348,328,676,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3,0.0,1,18.2,83.0,1.47328571428571,1.4452857142857098,1.27157142857143,6
2019-08-09,21,44,216,239,455,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8,0.0,1,18.4,83.0,1.4104285714285705,1.399,1.219,8
2019-08-10,2,9,30,32,62,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8,0.0,0,19.2,84.0,1.519,1.499,1.3090000000000002,9
2019-08-10,3,8,22,13,35,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0.0,0,18.8,88.0,1.55175862068965,1.5258965517241398,1.32106896551724,10
2019-08-10,4,13,13,19,32,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0.0,0,18.2,93.0,1.47172727272727,1.44809090909091,1.26990909090909,8
2019-08-10,5,32,28,29,57,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2,0.0,0,18.6,93.0,1.4515,1.4235588235294097,1.24532352941176,6
2019-08-10,6,20,51,53,104,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0.0,0,19.4,90.0,1.4368947368421,1.40987719298246,1.23321052631579,7
2019-08-10,7,20,75,76,151,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,0.0,0,21.1,81.0,1.4180588235294098,1.39535294117647,1.22605882352941,4
2019-08-10,8,18,162,146,308,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6,0.0,0,20.8,79.0,1.4508181818181798,1.4208181818181798,1.25381818181818,6
2019-08-10,9,15,270,197,467,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,0.0,0,22.1,73.0,1.42878723404255,1.4026170212766,1.22878723404255,4
2019-08-10,10,19,441,392,833,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6,0.0,0,22.5,65.0,1.411,1.385,1.209,9
2019-08-10,11,15,560,530,1090,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.4,0.0,1,22.7,64.0,1.45846808510638,1.42995744680851,1.25655319148936,10
2019-08-10,12,21,580,645,1225,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.7,0.0,1,21.7,67.0,1.43031147540984,1.40227868852459,1.22572131147541,10
2019-08-10,13,13,539,585,1124,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0.0,1,22.1,63.0,1.42277777777778,1.39344444444444,1.22188888888889,13
2019-08-10,14,12,543,604,1147,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0.0,1,21.8,62.0,1.45847368421053,1.43068421052632,1.25647368421053,8
2019-08-10,15,17,506,529,1035,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.5,3.7,1,19.4,79.0,1.43607692307692,1.41515384615385,1.23653846153846,10
2019-08-10,16,26,516,515,1031,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,0.0,0,22.1,62.0,1.42072413793103,1.39141379310345,1.219,13
2019-08-10,17,21,507,438,945,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.2,0.0,0,21.9,61.0,1.44185714285714,1.4140793650793702,1.23931746031746,8
2019-08-10,18,18,436,411,847,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,0.0,1,21.0,68.0,1.4285238095238102,1.39519047619048,1.22852380952381,10
2019-08-10,19,21,392,395,787,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.1,0.0,0,18.5,76.0,1.4340000000000002,1.404,1.234,10
2019-08-10,20,14,281,321,602,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4,0.0,0,18.3,80.0,1.49842857142857,1.47042857142857,1.29585714285714,12
2019-08-10,21,15,196,236,432,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0,17.9,79.0,1.449,1.429,1.249,11
2019-08-11,3,7,18,26,44,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.0,0,16.2,69.0,1.55162295081967,1.52309836065574,1.31949180327869,6
2019-08-11,4,7,15,19,34,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0.0,0,15.9,71.0,1.495,1.467,1.293,5
2019-08-11,5,7,25,30,55,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0.0,0,15.9,72.0,1.48410638297872,1.4585744680851105,1.2802765957446798,6
2019-08-11,6,7,63,43,106,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0.0,0,16.7,69.0,1.469,1.433,1.269,6
2019-08-11,7,7,39,33,72,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0.0,0,17.9,67.0,1.46548648648649,1.43575675675676,1.26872972972973,6
2019-08-11,8,7,79,79,158,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0.0,0,18.8,65.0,1.5053440860215,1.4810430107526895,1.30695698924731,5
2019-08-11,9,9,160,140,300,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0.0,0,19.2,64.0,1.47471428571429,1.44940816326531,1.27502040816327,3
2019-08-11,10,11,321,287,608,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0.0,0,21.1,58.0,1.42471428571429,1.399,1.23042857142857,4
2019-08-11,11,11,492,400,892,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0.0,0,20.6,59.0,1.4910238095238102,1.4662619047619,1.28995238095238,6
2019-08-11,12,11,552,478,1030,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0.0,0,21.9,50.0,1.47341558441558,1.44848051948052,1.26861038961039,9
2019-08-11,13,12,685,508,1193,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0.0,0,21.4,49.0,1.4340000000000002,1.40854545454545,1.23081818181818,9
2019-08-11,14,15,604,508,1112,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0.0,0,21.9,48.0,1.49601298701299,1.4710779220779198,1.2958831168831202,9
2019-08-11,15,16,600,512,1112,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.0,0,21.9,50.0,1.46446511627907,1.44097674418605,1.26353488372093,11
2019-08-11,16,19,520,562,1082,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0.0,0,22.4,47.0,1.43478947368421,1.40847368421053,1.23426315789474,10
2019-08-11,17,17,491,536,1027,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0.0,0,21.5,50.0,1.46812280701754,1.44215789473684,1.2668947368421102,9
2019-08-11,18,26,420,553,973,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.0,0,20.8,54.0,1.4537619047619,1.42042857142857,1.25328571428571,9
2019-08-11,19,53,366,394,760,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.0,0,18.7,68.0,1.464,1.4340000000000002,1.264,6
2019-08-11,20,75,245,343,588,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.0,0,18.0,74.0,1.52642857142857,1.49842857142857,1.31985714285714,9
2019-08-11,21,76,173,250,423,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0,17.6,78.0,1.479,1.459,1.279,7
2019-08-12,2,26,6,26,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.0,0,16.7,77.0,1.519,1.499,1.3090000000000002,7
2019-08-12,3,27,13,17,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,16.4,77.0,1.54627272727273,1.51945454545455,1.319,6
2019-08-12,4,38,16,12,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.0,0,15.9,78.0,1.51488235294118,1.49017647058824,1.30782352941176,5
2019-08-12,5,57,41,39,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.0,0,15.7,79.0,1.52544736842105,1.4986052631579,1.31005263157895,8
2019-08-12,6,47,233,181,414,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.0,0,16.8,73.0,1.49992592592593,1.47696296296296,1.28751851851852,8
2019-08-12,7,40,582,444,1026,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0,17.7,71.0,1.4847575757575802,1.45657575757576,1.27824242424242,11
2019-08-12,8,29,921,537,1458,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0.0,0,18.9,69.0,1.52641258741259,1.4998391608391597,1.32186713286713,8
2019-08-12,9,24,569,460,1029,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0.0,0,19.9,66.0,1.49911627906977,1.47283720930232,1.2933023255814,7
2019-08-12,10,23,606,545,1151,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0.0,0,19.7,65.0,1.4465,1.419,1.23775,9
2019-08-12,11,23,656,615,1271,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0.0,0,20.2,61.0,1.51420408163265,1.48522448979592,1.31063265306122,7
2019-08-12,12,24,596,604,1200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0,22.0,53.0,1.49841176470588,1.4735098039215702,1.29439215686274,8
2019-08-12,13,30,629,640,1269,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0.0,0,22.6,51.0,1.46683333333333,1.43883333333333,1.259,7
2019-08-12,14,33,568,583,1151,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0.0,1,20.8,56.0,1.49069230769231,1.46546153846154,1.2889230769230802,7
2019-08-12,15,43,619,594,1213,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0.0,0,21.4,51.0,1.45908474576271,1.43340677966102,1.259,6
2019-08-12,16,47,663,768,1431,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0.0,0,20.0,60.0,1.429,1.4008181818181795,1.224,6
2019-08-12,17,37,797,753,1550,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.0,0,20.1,56.0,1.45661904761905,1.42931746031746,1.25249206349206,5
2019-08-12,18,44,616,710,1326,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.0,1,18.6,60.0,1.4464074074074098,1.4171481481481498,1.24492592592593,8
2019-08-12,19,42,448,593,1041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0.0,0,17.2,68.0,1.454,1.4240000000000002,1.254,7
2019-08-12,20,67,300,364,664,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.0,0,16.1,77.0,1.51821052631579,1.48610526315789,1.31584210526316,6
2019-08-12,21,70,211,252,463,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.0,0,15.9,81.0,1.469,1.449,1.269,6
2019-08-13,2,12,8,17,25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.5,1,14.3,96.0,1.529,1.509,1.319,6
2019-08-13,3,15,11,16,27,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.0,1,13.8,94.0,1.54796551724138,1.5221034482758602,1.33106896551724,5
2019-08-13,4,16,14,13,27,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.0,0,13.7,95.0,1.504625,1.480875,1.300875,5
2019-08-13,5,23,46,47,93,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,1,14.0,95.0,1.5091724137931002,1.48434482758621,1.30141379310345,4
2019-08-13,6,35,224,186,410,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.5,1,14.0,96.0,1.5070303030303,1.47945454545455,1.30006060606061,5
2019-08-13,7,40,599,399,998,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.1,1,14.4,93.0,1.48392307692308,1.45776923076923,1.27161538461538,5
2019-08-13,8,38,885,550,1435,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0.8,1,14.1,94.0,1.529625,1.503375,1.31757142857143,7
2019-08-13,10,48,624,488,1112,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,1,14.9,88.0,1.469,1.44203797468354,1.25482278481013,9
2019-08-13,11,35,605,609,1214,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0.5,1,13.0,92.0,1.50356647398844,1.47813294797688,1.29108092485549,5
2019-08-13,12,58,548,633,1181,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,1.0,1,13.5,93.0,1.46132558139535,1.43702325581395,1.24981395348837,4
2019-08-13,13,89,603,735,1338,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0.4,1,15.3,81.0,1.4456304347826103,1.4203043478260902,1.23389130434783,2
2019-08-13,14,67,595,713,1308,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0.0,1,15.8,73.0,1.4819203539823005,1.45643362831859,1.26864601769912,2
2019-08-13,15,56,658,623,1281,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,1,16.4,68.0,1.4538648648648602,1.42386486486487,1.23791891891892,4
2019-08-13,16,39,649,743,1392,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,1.8,1,15.2,81.0,1.43309090909091,1.40490909090909,1.21990909090909,4
2019-08-13,17,54,875,816,1691,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.0,0,14.6,79.0,1.46037254901961,1.43252941176471,1.24723529411765,6
2019-08-13,18,35,651,774,1425,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0.0,1,14.8,74.0,1.4419166666666698,1.40775,1.22775,8
2019-08-13,19,32,454,578,1032,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.0,0,13.5,80.0,1.41207692307692,1.38053846153846,1.20438461538462,8
2019-08-13,20,47,306,382,688,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.0,0,12.5,86.0,1.50387804878049,1.4770487804878,1.29241463414634,4
2019-08-13,21,42,214,272,486,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.0,0,12.2,82.0,1.459,1.439,1.249,7
2019-08-14,2,9,6,9,15,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.0,0,10.6,92.0,1.529,1.509,1.319,4
2019-08-14,3,16,10,10,20,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.0,0,10.5,93.0,1.5475245901639398,1.5219508196721296,1.33555737704918,5
2019-08-14,4,19,13,16,29,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,10.7,93.0,1.48957142857143,1.46614285714286,1.27642857142857,7
2019-08-14,5,37,42,35,77,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.0,0,10.7,94.0,1.4858253968254,1.45915873015873,1.28534920634921,8
2019-08-14,6,53,224,177,401,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.0,0,11.9,89.0,1.4642459016393403,1.43473770491803,1.26834426229508,6
2019-08-14,7,40,606,360,966,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.0,0,14.3,80.0,1.44637704918033,1.4198196721311498,1.2544098360655702,5
2019-08-14,8,35,889,591,1480,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0.0,0,15.2,73.0,1.4896730769230802,1.46409615384616,1.29505769230769,4
2019-08-14,9,29,632,516,1148,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0.0,0,16.7,64.0,1.4594225352112702,1.43660563380282,1.26674647887324,3
2019-08-14,10,28,566,548,1114,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0.0,0,17.5,59.0,1.4326363636363602,1.4058831168831205,1.2383506493506498,8
2019-08-14,11,26,594,611,1205,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0.0,1,17.4,61.0,1.47933333333333,1.45422222222222,1.28666666666667,8
2019-08-14,12,29,649,613,1262,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0.0,1,16.7,66.0,1.449,1.42341176470588,1.2545882352941202,4
2019-08-14,13,41,634,660,1294,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0.0,0,17.7,57.0,1.4311052631578898,1.40163157894737,1.2311052631578898,7
2019-08-14,14,42,609,636,1245,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0.0,0,18.9,47.0,1.4748695652173898,1.44943478260869,1.27889130434783,8
2019-08-14,15,49,602,644,1246,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0.0,0,19.3,46.0,1.4507808219178102,1.42447945205479,1.2544794520547902,7
2019-08-14,16,41,688,736,1424,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0.0,0,19.1,50.0,1.43070731707317,1.4033902439024402,1.23021951219512,8
2019-08-14,17,42,769,884,1653,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0.0,0,17.6,56.0,1.45629166666667,1.43045833333333,1.26025,4
2019-08-14,18,53,652,709,1361,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.0,1,17.0,62.0,1.4310833333333302,1.39941666666667,1.239,6
2019-08-14,19,50,522,612,1134,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.0,1,16.2,66.0,1.405,1.371,1.203,6
2019-08-14,20,54,294,366,660,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.0,0,15.8,69.0,1.50071428571429,1.47271428571429,1.30728571428571,6
2019-08-14,21,72,223,265,488,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,15.4,72.0,1.44042857142857,1.429,1.259,6
2019-08-15,2,18,14,16,30,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.0,1,15.7,64.0,1.539,1.519,1.329,2
2019-08-15,3,14,7,8,15,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.1,1,14.3,77.0,1.5510689655172398,1.5252068965517198,1.3441724137931002,5
2019-08-15,4,56,12,12,24,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.1,1,14.3,77.0,1.47968965517241,1.4545172413793102,1.28762068965517,6
2019-08-15,5,79,51,32,83,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0.0,1,14.2,80.0,1.49661194029851,1.47273134328358,1.29258208955224,6
2019-08-15,6,61,204,160,364,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.2,1,13.5,89.0,1.47533333333333,1.44844444444444,1.27166666666667,8
2019-08-15,7,49,582,411,993,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.5,1,13.8,94.0,1.45512903225806,1.4293225806451595,1.25190322580645,6
2019-08-15,8,51,906,547,1453,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.9,1,14.0,95.0,1.5058,1.48068,1.30404,9
2019-08-15,9,47,667,468,1135,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.0,1,14.7,93.0,1.46042857142857,1.43661904761905,1.25864285714286,8
2019-08-15,10,39,575,457,1032,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,1.1,1,15.2,95.0,1.39888405797101,1.41276811594203,1.23117391304348,7
2019-08-15,11,33,565,565,1130,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.0,1,15.8,93.0,1.4863,1.4623,1.2757,7
2019-08-15,13,43,512,637,1149,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.0,0,17.6,86.0,1.4373333333333302,1.4073333333333302,1.22566666666667,8
2019-08-15,14,44,647,679,1326,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0.1,1,17.5,89.0,1.48240425531915,1.4558085106383,1.2727234042553202,5
2019-08-15,15,35,660,627,1287,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.0,1,18.0,87.0,1.45365909090909,1.4254772727272702,1.24059090909091,5
2019-08-15,16,34,768,687,1455,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.0,1,17.9,90.0,1.4273333333333302,1.40108333333333,1.21983333333333,6
2019-08-15,17,38,801,717,1518,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,2.1,1,18.1,92.0,1.4580196078431398,1.4307647058823505,1.2480196078431398,5
2019-08-15,18,35,607,679,1286,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4.9,1,16.6,97.0,1.43947619047619,1.4047142857142902,1.22947619047619,6
2019-08-15,19,21,474,591,1065,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.0,1,16.0,94.0,1.417125,1.389625,1.217125,4
2019-08-15,20,22,328,388,716,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.0,0,15.2,96.0,1.5034736842105298,1.47610526315789,1.29742105263158,4
2019-08-15,21,26,209,262,471,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.0,0,14.9,96.0,1.459,1.439,1.249,4
2019-08-16,2,11,10,15,25,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.0,0,15.0,98.0,1.539,1.519,1.329,4
2019-08-16,3,12,10,10,20,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.0,0,14.5,98.0,1.54796551724138,1.5221034482758602,1.34106896551724,4
2019-08-16,4,19,13,8,21,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.0,0,14.4,98.0,1.4861875,1.469,1.2855625,3
2019-08-16,5,32,46,36,82,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.0,0,14.7,97.0,1.49127272727273,1.4661212121212102,1.28869696969697,4
2019-08-16,6,56,203,165,368,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.0,1,15.4,92.0,1.4942112676056298,1.4685774647887295,1.28843661971831,2
2019-08-16,7,41,544,355,899,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0.3,1,15.5,94.0,1.4671578947368402,1.444,1.26715789473684,4
2019-08-16,8,41,826,530,1356,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.0,1,16.2,91.0,1.51335643564357,1.48642574257426,1.3127623762376202,5
2019-08-16,9,42,577,435,1012,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,2.1,1,16.4,91.0,1.4917027027027,1.469,1.2884594594594598,4
2019-08-16,10,51,587,535,1122,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0.0,1,18.6,76.0,1.457,1.431,1.257,6
2019-08-16,11,54,659,620,1279,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0.0,0,19.0,64.0,1.517375,1.493125,1.316625,3
2019-08-16,12,45,658,689,1347,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0,19.4,57.0,1.49427777777778,1.46733333333333,1.29261111111111,3
2019-08-16,13,47,715,784,1499,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0.0,0,19.8,57.0,1.45280952380952,1.42709523809524,1.25138095238095,3
